10809.0	[title21][sentence]
10809.1	That looks like an interesting area.
10810.0	[title25][sentence]
10810.1	There is a large open area north of you.
10811.0	[title25][sentence]
10811.1	You sense her presence as goose bumps 
10811.2	encompass the pores of your body.
10812.0	[title32][sentence]
10812.1	You are toward the southern end of the lagoon.
10812.2	A coral barrier blocks your progress south.  You
10812.3	can swim north or east.
10812.4	
20701.0	[title22][sentence]
20701.1	The dense forest looks like the kind
20701.2	of place you would like to avoid.
20702.0	[title20][sentence]
20702.1	It's nice and straight.  You are glad to see that someone
20702.2	around here takes pride in their lawn.
20703.0	[title21][sentence]
20703.1	No doubt a sign that outsiders are not welcome.
20703.2	Perhaps you shouldn't hang around here too long.
20704.0	[title21][sentence]
20704.1	Yech! Whatever is cooking in that cauldron
20704.2	smells bad enough to kill a horse.  Then again,
20704.3	maybe that's what it's supposed to do.
20705.0	[title30][sentence]
20705.1	This appears to be some sort of native shaman's
20705.2	home.  The fire under the cauldron has been recently
20705.3	stoked--You may not want to hang around too long.
20705.4	Then again, the door is open . . . .
20706.0	[title16][sentence]
20706.1	The path looks well used.
20707.0	[title20][sentence]
20707.1	The breathtaking mountains climb
20707.2	majestically into the sky.
20708.0	[title26][sentence]
20708.1	How about that.  This plant actually grows on
20708.2	a planet that has no cosmetics industry.
20709.0	[title18][sentence]
20709.1	The lawn is of little interest.
20710.0	[title32][sentence]
20710.1	This bird looks remarkably like what would be
20710.2	called a vulture on your home planet.  Then again,
20710.3	YOU have been called a vulture on your home
20710.4	planet.
20711.0	[title22][sentence]
20711.1	You have a strange and eerie feeling that
20711.2	you shouldn't be here.
20712.0	[title19][sentence]
20712.1	They are secured tightly to the pole and 
20712.2	can not be removed.
20713.0	[title27][sentence]
20713.1	You don't need it, your skin is in good shape.
20714.0	[title17][sentence]
20714.1	There are numerous insects crawling
20714.2	around the rocks.
20715.0	[title21][sentence]
20715.1	Yech!  Even if you could catch it you
20715.2	don't need friends THAT badly.
11001.0	[title26][sentence]
11001.1	You have the same eerie feeling that you had when your
11001.2	last girlfriend locked you in the closet for leaving the toilet
11001.3	seat up.
11002.0	[title20][sentence]
11002.1	The cave ceiling is uninteresting.
11003.0	[title16][sentence]
11003.1	When you've seen one rock, you've seen them all.
11004.0	[title25][sentence]
11004.1	Perhaps they should be called 'enormous
11004.2	unliftable boulders'.  Get the point?
11005.0	[title25][sentence]
11005.1	It looks long and dark.  There appears to be a
11005.2	small glimmer of light at the far end.
11006.0	[title22][sentence]
11006.1	This is how you got here remember?
11007.0	[title25][sentence]
11007.1	Isn't this the same type of growth that can be
11007.2	found between your toes at the end of every month?
11008.0	[title25][sentence]
11008.1	These are not edible unless they're put on top of a
11008.2	pizza.  Since nobody delivers in the immediate area,
11008.3	they're useless.
11008.4	
11101.0	[title20][sentence]
11101.1	Imagine that, they still make cave floors
11101.2	just like they used to.
11102.0	[title25][sentence]
11102.1	You become very frightened until you 
11102.2	realize that it's just your reflection.
11103.0	[title22][sentence]
11103.1	This would appear to be the way out.
11104.0	[title29][sentence]
11104.1	You ponder how long it took
11104.2	for these conical deposits to form.  You
11104.3	also ponder what it would feel like to
11104.4	trip and fall on one.
11105.0	[title27][sentence]
11105.1	As you can see, this is a bigger and more
11105.2	improved version of the smaller stalagmites.
11106.0	[title17][sentence]
11106.1	It might be easier to rip an oak tree
11106.2	out of the ground.
20101.0	[title18][sentence]
20101.1	The field is basically grassy.
20102.0	[title25][sentence]
20102.1	The rocks here are not very interesting.
20103.0	[title27][sentence]
20103.1	These odd looking plants seem to
20103.2	be common on this island.
20104.0	[title27][sentence]
20104.1	The sky is clear and blue.
20104.2	You couldn't have asked for a
20104.3	nicer day.
20105.0	[title26][sentence]
20105.1	The water, like the sky, is clear and blue.
20105.2	In the distance, you can see a small island.
20106.0	[title26][sentence]
20106.1	It appears to be volcanic.  You can't make
20106.2	out any details from this far away.
20107.0	[title21][sentence]
20107.1	This meteorological monstrosity appears capable
20107.2	of simultaneously reading the wind speed, barometric
20107.3	pressure, relative humidity, your palm, and "Moby Dick".
20108.0	[title19][sentence]
20108.1	There are signs of heavy foot traffic 
20108.2	between the weather station and that
20108.3	strange booth.
20109.0	[title26][sentence]
20109.1	The purpose of this contraption completely
20109.2	escapes you.  It appears to be a high-tech
20109.3	porta-potty, you can't help feeling it must
20109.4	serve some higher purpose.
20110.0	[title25][sentence]
20110.1	To the south you see the hut which that
20110.2	large woman apparently lived in.  You can even smell it
20110.3	from here.  Blech!
20111.0	[title20][sentence]
20111.1	This small peninsula seems to be used
20111.2	by someone for monitoring weather conditions.
20112.0	[title24][sentence]
20112.1	This is the booth that woman appeared and disappeared in.
20112.2	It must be some sort of teleportation device.
20113.0	[title22][sentence]
20113.1	This is definitely a teleporter booth.
20114.0	[title25]WRONG NUMBER
20114.1	As the machine reduces you to a scarlet puddle you hear a
20114.2	cold mechanical voice chanting: "We're sorry; your call cannot
20114.3	be completed as dialed.  Please check the number and dial again."
20501.0	[title22][sentence]
20501.1	You probably shouldn't draw so much attention
20501.2	to yourself.  You are not, after all, who she
20501.3	thinks you are.
20502.0	[title22][sentence]
20502.1	You are standing in what appears to be a small
20502.2	village.  There is only one person here, leaning
20502.3	against a hut.
20503.0	[title25][sentence]
20503.1	She appears to be watching the chickens.
20504.0	[title25][sentence]
20504.1	The huts are well made grass and thatch huts.
20504.2	One appears to double as a chicken coop.
20505.0	[title22][sentence]
20505.1	The chickens are running around in ignorant
20505.2	bliss.  None of them seem to have
20505.3	considered WHY they are being fed so well.
20506.0	[title27][sentence]
20506.1	Even if you could catch it you have no urge
20506.2	to carry around something that is alive and kicking.
20506.3	Never mind something that is clawing and pecking.
20507.0	[title21][sentence]
20507.1	The chicken looks like it has been slowly roasting
20507.2	on that spit all morning.  It looks like it is just about done.
20508.0	[title26][sentence]
20508.1	This fire pit looks ideal for roasting fowl.
20509.0	[title19][sentence]
20509.1	Are you nuts?  That would hurt!
20510.0	[title27][sentence]
20510.1	The stream looks cool and inviting.
20510.2	Every now and then you see a large
20510.3	dorsal fin glide by.
20511.0	[title22][sentence]
20511.1	On the opposite bank you see a path
20511.2	leading through the trees.  The path 
20511.3	looks overgrown, as if  no one had used
20511.4	it in years.
20512.0	[title21][sentence]
20512.1	Those little buggers would still be hungry if you
20512.2	fed them a herd of cattle.  Give it up.
20513.0	[title19][sentence]
20513.1	They look numerous and hungry.
20514.0	[title17][sentence]
20514.1	This is obviously where the twinkifruits
20514.2	come from.
20515.0	[title26][sentence]
20515.1	The individual twinkifruits are not yet ripe, and
20515.2	the bush is too big to carry around.
20516.0	[title25][sentence]
20516.1	Hmmmm.  Didn't you see those odd-looking
20516.2	fish in the stream?  You need to be more careful.
20517.0	[title22][sentence]
20517.1	You aren't currently of the correct gender for
20517.2	that type of activity.
20518.0	[title16][sentence]
20518.1	You discover nothing new.
10201.0	[title27]BINOCULARS
10201.1	Taking your trusty binoculars off the hook reveals
10201.2	a previously obscured portion of the poster.  You
10201.3	spend a few moments studying it.
10202.0	[title29][sentence]
10202.1	You stare at the lamp...  You stare some more...
10202.2	Realizing you may soon spend the rest of your life
10202.3	wearing sunglasses and being led around by a dog
10202.4	you decide to do something productive.
10203.0	[title27][sentence]
10203.1	Maybe if you stare at it long enough,
10203.2	something really important will happen
10203.3	that will help you escape from this planet - NOT!
10204.0	[title17]LOOK THROUGH DOOR
10204.1	The door leads back to the ship's
10204.2	cockpit.  If you walk towards it
10204.3	"real fast", it will open for you
10204.4	automatically (honest it will).
10205.0	[title19][sentence]
10205.1	If you were to walk in that direction,
10205.2	you would wind up in the ship's engineering
10205.3	section, where you could check out the
10205.4	damage to the hyperdrive firsthand.
10206.0	[title24][sentence]
10206.1	Being the man that you are you can't help
10206.2	but to briefly pause and admire yourself in 
10206.3	the medicine cabinet mirror.  You are elated 
10206.4	to see that the hideous cold sore you "earned"
10206.5	last month has finally cleared up.
10207.0	[title27]MEDICINE CABINET
10207.1	Well, let's see... you've got a couple of
10207.2	old toothbrushes, a used up stick of deodorant
10207.3	from last year you were saving "for an
10207.4	emergency", and that festering pile of dried-up
10207.5	toothpaste left over from when the 'Crust' tube
10207.6	exploded a couple of years ago.
10208.0	[title22][sentence]
10208.1	The door creaks open once again, revealing
10208.2	(once again) your sordid collection of
10208.3	bathroom implements.
10209.0	[title27][sentence]
10209.1	The medicine cabinet door creaks shut,
10209.2	and you remind yourself that one of these
10209.3	days you're going to have to have that
10209.4	toothpaste sandblasted off of the bottom
10209.5	shelf.  For now, though, you decide to let
10209.6	it ferment in peace.
10210.0	[title27][sentence]
10210.1	It's a cute little chair that you're
10210.2	supposed to sit in while you eat dinner.
10210.3	You never sit in it though, finding it
10210.4	more convenient to drag a sandwich up
10210.5	to the cockpit and get crumbs all jammed
10210.6	in between the buttons on the console.
10211.0	[title26][sentence]
10211.1	Better not.  The many fluids that have been
10211.2	spilled on this chair have formed a new adhesive.
10211.3	You might never get up again.
10212.0	[title27][sentence]
10212.1	Theoretically, the weight machine is here
10212.2	to keep you, the interstellar voyager, in
10212.3	top physical shape as you ply the uncharted
10212.4	deeps of outer space.  In practice, it makes
10212.5	a nice piece of "post-modern" sculpture, and you
10212.6	can drag it around to serve as a coffee table
10212.7	or footstool when the need arises.
10213.0	[title26]IMPORTANT ENVIRONMENTAL FACT
10213.1	As long as you stand right next to the refrigerator
10213.2	like that, its pathetic little robot brain will keep the
10213.3	door wide open, spilling all the cold air out into the
10213.4	room and wasting energy.  Besides, the slight chill
10213.5	it imparts on your ancient foodstuffs is probably the
10213.6	only thing that keeps most of them from rising up
10213.7	in rebellion.
10214.0	[title27][sentence]
10214.1	Even a veteran bacteriologist would get down
10214.2	on his knees and retch if he had to look at the
10214.3	contents of this refrigerator for very long.
10214.4	The county coroner himself couldn't bear the sight
10214.5	of that festering mass of congealed fungus you call
10214.6	a sandwich.  The burger in the front appears to be
10214.7	moving under it's own power, and the cure for
10214.8	something is growing on the back wall.
10215.0	[title27]ROBO-KITCHEN
10215.1	You're still incapable of using most of this
10215.2	thing's features.  You pretty much gave up
10215.3	after taking two days to figure out how to prepare
10215.4	"baked water".
10216.0	[title30][sentence]
10216.1	I'm afraid there is nothing you can
10216.2	do to that burger to make it edible.  Heating it
10216.3	up would only increase the mutation rate of it's
10216.4	new inhabitants.
10217.0	[title24][sentence]
10217.1	Now didn't your mommy teach you not to
10217.2	put foreign objects into major kitchen
10217.3	appliances?  Why don't you just go stick
10217.4	a knife in a toaster or something?
10218.0	[title30][sentence]
10218.1	Sorry, but 'opening' the robo-kitchen is
10218.2	a privilege reserved for the much elusive
10218.3	"qualified service personnel".  If you want
10218.4	to use the kitchen, you need only stuff
10218.5	some food product into it.  Then again,
10218.6	very little of what you have in your ship
10218.7	qualifies as 'food'.
10219.0	[title26][sentence]
10219.1	This is where you keep your "wardrobe".
10219.2	A few old shirts you never wear are silently
10219.3	decomposing on the hangers.  At one point,
10219.4	the closet contained several dozen moth balls,
10219.5	but they disappeared one night when you
10219.6	were severely intoxicated and had the 'munchies'.
10219.7	Leave everything where it is because it would just
10219.8	disintegrate in your hands.  
10220.0	[title32][sentence]
10220.1	The sum total of all of your clean clothes at
10220.2	any given moment can generally be found
10220.3	crammed into this drawer.  They are jammed in
10220.4	so tightly in fact, that they have achieved a new
10220.5	state of matter, and have their own gravitation
10220.6	field.  Don't even try to close this thing.
10221.0	[title30][sentence]
10221.1	No chance.  You would need a crowbar and possibly a
10221.2	steam shovel to remove a few pounds of clothes
10221.3	first; then you might be able to move this thing.
10222.0	[title30][sentence]
10222.1	The hatchway at the top of the ladder leads to
10222.2	the main airlock.  Fortunately, the airlock appears
10222.3	to be unobstructed, so you should be able to use it to
10222.4	make your exit from the ship.  Before you do, you'll
10222.5	need to find some sort of oxygen supply (the ship
10222.6	being underwater and all).  You seem to remember
10222.7	having a rebreather around somewhere...
10223.0	[title27][sentence]
10223.1	You stop and admire the poster for a
10223.2	few hours.  It's Miss Cuspidor 90917
10223.3	from the Filth-R-Us Calendar, and
10223.4	definitely one of the finest examples
10223.5	of holographic art you've ever laid drool on. 
10224.0	[title29][sentence]
10224.1	A few months ago, in a fit of admiration,
10224.2	you super-glued the poster to the wall.
10224.3	Although your heavy panting might steam 
10224.4	it off it's highly unlikely you will be able to get it down without
10224.5	ripping it to shreds and leaving ugly goo-marks
10224.6	all over the bulkhead.  In the interest of
10224.7	art appreciation, you decide to leave the
10224.8	poster where it is.
10225.0	[title29][sentence]
10225.1	This is not a good idea considering the shape
10225.2	you are in.  You have a lot to accomplish and 
10225.3	an excruciating hernia is not going to help.
10226.0	[title24][sentence]
10226.1	This is the master circuit control panel for
10226.2	the inhabited areas of the ship.  Right now,
10226.3	all life support systems are functioning
10226.4	normally on auxiliary power.
10227.0	[title29][sentence]
10227.1	The window leads to your bedroom.  In fact,
10227.2	it provides the most convenient egress from
10227.3	your bed, and you come stumbling through it
10227.4	every morning with a sincere promise that you
10227.5	are now officially on the wagon.  The bedroom is
10227.6	mostly filled with your dirty underwear, so there's not
10227.7	much point in going in there unless you're curious
10227.8	about the origins of bubonic plague.
10228.0	[title29][sentence]
10228.1	This doorway leads to what you loosely call
10228.2	a "bedroom".  The term "large festering pit
10228.3	of dirty undergarments" is more to the point.
10228.4	You haven't been able to clean it since your
10228.5	snow shovel broke, so you have decided to use
10228.6	the window to get in and out of bed. You have
10228.7	given up on the idea of actually 'walking' in the room.
10229.0	[title30][sentence]
10229.1	Even a veteran bacteriologist would get down
10229.2	on his knees and retch if he had to look at the
10229.3	contents of this refrigerator for very long.
10229.4	The county coroner himself couldn't bear the sight of that festering
10229.5	mass of congealed fungus you call a sandwich.  In the
10229.6	back, on a plate of what might be loosely referred to
10229.7	as "spaghetti", a colony of at least twenty Martian stingworts
10229.8	appears to be entering its larval phase.
10230.0	[title27][sentence]
10230.1	Yech!  Not only is this a fish from an alien ocean,
10230.2	but you don't know how long it's been dead.  It
10230.3	could be as dangerous as what's in your
10230.4	refrigerator and you don't get points for botulism.
10231.0	[title24][sentence]
10231.1	The hatchway at the top of the ladder leads to
10231.2	the main airlock.  Fortunately, the airlock appears
10231.3	to be unobstructed, so you should be able to use it to
10231.4	make your exit from the ship.
10232.0	[title27][sentence]
10232.1	Looking down you see a mosaic of hairballs,
10232.2	fluid stains, food particles, and various unidentifiable
10232.3	organic substances.
10233.0	[title16][sentence]
10233.1	Let's not act coy.  What are 
10233.2	you really looking at?
10234.0	[title26][sentence]
10234.1	This area is the living quarters where
10234.2	you do the things that you do best, which
10234.3	are, eat and sleep. 
10235.0	[title24][sentence]
10235.1	You delicately pick up the highly toxic
10235.2	burger, being careful not to disturb any 
10235.3	of its indigenous life forms.
10236.0	[title24][sentence]
10236.1	It's already open!
10237.0	[title32]AIRLOCK
10237.1	You place the rebreather in your mouth.  Finding it in
10237.2	working order you proceed to flood the airlock.
20201.0	[title32][sentence]
20201.1	Through the binoculars, you see a woman dressed
20201.2	in strange, futuristic clothing.  She is carrying
20201.3	a clipboard and using it to record readings from
20201.4	what appears to be some sort of weather station.
20201.5	When she finishes, she steps into a tall cylinder.
20201.6	She types something into the control console, which
20201.7	you can't see because her shoulder is blocking your
20201.8	view.  She then vanishes!
20202.0	[title26][sentence]
20202.1	Some of the rocks bear interesting-looking scratches.
20202.2	Could  someone have been sharpening their teeth on
20202.3	these rocks?
20203.0	[title27][sentence]
20203.1	It's cold.  There hasn't been a fire here for some time.
20204.0	[title27][sentence]
20204.1	The grass here has been trampled flat by something
20204.2	extremely heavy.  It has also  has been eaten
20204.3	in places.  That large woman must have had a
20204.4	voracious appetite.
20205.0	[title27][sentence]
20205.1	To the north a small peninsula jut out into the ocean.
20205.2	You also see a couple of strange metal devices up there.
20206.0	[title26][sentence]
20206.1	A food lookout no doubt.  From the tower that
20206.2	large woman could probably see edibles 200
20206.3	yards away.
20207.0	[title16][sentence]
20207.1	Some of it has been eaten.
20208.0	[title25][sentence]
20208.1	A few branches have been chewed off.  Otherwise
20208.2	the trees appear to be normal.
20209.0	[title16][sentence]
20209.1	This tree is uninteresting.
20210.0	[title10][sentence]
20210.1	It's blue.
20211.0	[title22][sentence]
20211.1	Geez, look how big that doorway is.  Somebody
20211.2	wide must live here.
20212.0	[title24][sentence]
20212.1	There are skeletons of various rodents and amphibians
20212.2	scattered about the floor.  Apparently, the occupant
20212.3	sleeps on the floor with these things.  The rotting
20212.4	carcass odor is overwhelming.
20213.0	[title25][sentence]
20213.1	You can't make out any details from here.
20214.0	[title29][sentence]
20214.1	Looking at the alien ocean reminds you of your recent
20214.2	experience in the lagoon.  It will be a long time before
20214.3	you go SCUBA diving willingly.
20215.0	[title24][sentence]
20215.1	It's previous owner must have become a snack
20215.2	for what's-her-name.  It's been picked clean.
20216.0	[title27][sentence]
20216.1	The skull is too large.  Perhaps you can find
20216.2	a smaller bone to carry around.
20217.0	[title26][sentence]
20217.1	The leftovers from a recent meal
20217.2	lie under foot.
20218.0	[title19][sentence]
20218.1	You carefully pick up the bone.
20219.0	[title24][sentence]
20219.1	This must have been the homestead of someone
20219.2	very large--probably that wide woman you recently
20219.3	trapped.  You see a hut, a tower, and a fireplace here.
20219.4	To the north you see the ocean and some strange
20219.5	looking devices.
20220.0	[title27][sentence]
20220.1	To the north a small peninsula juts out into the ocean.
20220.2	You see a couple strange metal devices up there.  There is
20220.3	someone walking around between them and making notes
20220.4	on some sort of clipboard.
20221.0	[title32][sentence]
20221.1	What is this strange fascination with
20221.2	bones you seem to have?  You already
20221.3	have two of them, and carrying three
20221.4	at the same time would be a real pain
20221.5	in the neck.  You decide to leave the
20221.6	bone here for now and to come back to
20221.7	it if you somehow lose the ones you
20221.8	have.
20222.0	[title32][sentence]
20222.1	To the north you see several strange devices.
20222.2	The device on the left appears to be some
20222.3	sort of weather station; the right device
20222.4	is a tall cylinder with a doorway leading
20222.5	into it.  Earlier, you saw someone moving
20222.6	around up near the equipment, but right now
20222.7	there is no one about.
21401.0	[title27][sentence]
21401.1	This window looks like several you have
21401.2	had to dive through for various reasons.
21401.3	Outside, the island looks much the way
21401.4	you left it a few short moments ago.
21402.0	[title27][sentence]
21402.1	The cage is occupied.  The owner of this
21402.2	hut must perform some bizarre experiments.
21403.0	[title27][sentence]
21403.1	Wow is he ever big!  Someone must be
21403.2	testing an antidote to whatever shrunk
21403.3	those heads on the wall.
21404.0	[title26][sentence]
21404.1	This bear isn't going to be hurting anyone.
21405.0	[title30][sentence]
21405.1	The trophy makes you a bit nervous.  That
21405.2	animal probably put up a better fight than
21405.3	you could ever hope to.  You had better
21405.4	hope this hut's owner doesn't come strolling
21405.5	in any time soon.
21406.0	[title27][sentence]
21406.1	An hemispherical vessel designed for mixing
21406.2	and crushing such things as bones, tusks, 
21406.3	teeth, and eyeballs.  It is currently occupied
21406.4	by a pair of kidneys from some small animal.
21407.0	[title22][sentence]
21407.1	An hemispherical vessel designed for mixing
21407.2	and crushing such things as bones, tusks, 
21407.3	teeth, and eyeballs.
21408.0	[title22][sentence]
21408.1	Right now, they are empty, fortunately.  You begin
21408.2	to imagine what parts of yourself would fit
21408.3	into these jars.
21409.0	[title24][sentence]
21409.1	Collecting bug parts and rodent entrails does not
21409.2	appeal to you.  This smells of its former contents.
21410.0	[title25][sentence]
21410.1	These guys don't look happy.  Obviously
21410.2	this hut's occupant has mastered the art
21410.3	of head shrinking.
21411.0	[title19][sentence]
21411.1	You are truly gross.  Forget it.
21412.0	[title27][sentence]
21412.1	These are pre-treated head-shrinking darts.
21412.2	If you had something to propel them with,
21412.3	they might make a reasonable weapon.
21413.0	[title24][sentence]
21413.1	You carefully take the pouch of darts
21413.2	being careful not to stick yourself.
21414.0	[title24][sentence]
21414.1	Not a wise move.  This fragile, fluffy creature
21414.2	would probably tear you to itty bitty shreds.
21415.0	[title14][sentence]
21415.1	No reply.  Big surprise?
21416.0	[title22][sentence]
21416.1	The last thing this hyperactive little
21416.2	bugger needs is a sugar rush.
21417.0	[title22][sentence]
21417.1	The captive creature can't harm you as long as
21417.2	you leave him in his cage.
21418.0	[title21][sentence]
21418.1	These must be awaiting 'treatment'.
21418.2	They look pretty fresh.
21419.0	[title21][sentence]
21419.1	Nah.  You already have a big head.
21420.0	[title16][sentence]
21420.1	You're not really into the "former-wildlife" look.
21421.0	[title20][sentence]
21421.1	The floor is unremarkable except for the
21421.2	interesting rug.
21422.0	[title22][sentence]
21422.1	This is a hollow tube used to propel
21422.2	darts at potential victims.
21423.0	[title19][sentence]
21423.1	The table holds an assortment of head-shrinking
21423.2	accessories,  including a bag of nasty-looking darts
21423.3	and a blowgun.
21424.0	[title19][sentence]
21424.1	The table holds an assortment of head-shrinking
21424.2	accessories,  including a bag of nasty-looking darts.
21425.0	[title19][sentence]
21425.1	The table holds an assortment of head-shrinking
21425.2	accessories,  including a blowgun.
21426.0	[title20][sentence]
21426.1	The table holds an assortment of head-shrinking
21426.2	accessories.
21427.0	[title25][sentence]
21427.1	This is the home of someone who enjoys
21427.2	experimenting on animals and shrinking
21427.3	human heads.  You probably don't want to be
21427.4	around when this person gets home.
21428.0	[title32][sentence]
21428.1	Obviously these heads didn't shrink as
21428.2	well as the others.
31301.0	[title33]GOSH! THAT'S ODD!
31301.1	You feel a strange tingling in your loins.  Perhaps
31301.2	the effects of the Gender Bender are wearing off. . .
31301.3	
31301.4	
20301.0	[title16][sentence]
20301.1	The sky is uninteresting.
20302.0	[title24][sentence]
20302.1	It is steep and rugged.  You can forget
20302.2	about climbing it.
20303.0	[title26][sentence]
20303.1	The palm tree is bent nearly to the ground.
20303.2	It looks like someone parked a battleship on it.
20304.0	[title19][sentence]
20304.1	There appears to be a small hut to the north.
20305.0	[title17][sentence]
20305.1	The grass here shows signs of trampling
20305.2	and grazing.
20306.0	[title24][sentence]
20306.1	Can't fool you.  These aren't boulders; they're
20306.2	gigantic rocks.
20307.0	[title18][sentence]
20307.1	The only item of note here is an extremely
20307.2	sad-looking tree.
20308.0	[title19]SPLAT!
20308.1	Guess who's for dinner tonight!
21501.0	[title14][sentence]
21501.1	The poor creature lies motionless on the floor.
21501.2	You can't help but feel that it's watching you.
21502.0	[title18][sentence]
21502.1	This poor bed looks as though it has seen a lot of use.
21503.0	[title21][sentence]
21503.1	This seems a strange thing to keep in front
21503.2	of one's bed.  Hmmmmm.
21504.0	[title21][sentence]
21504.1	You wonder what unusual ceremony
21504.2	this altar inspires.  Perhaps
21504.3	you just performed it yourself?
21505.0	[title20][sentence]
21505.1	Through the window you see the stream
21505.2	that flows behind the hut.
21506.0	[title29][sentence]
21506.1	Several hand-painted pictures adorn the walls.  Some
21506.2	of them depict scenes that you assume were derived
21506.3	from the Kamasutra, except that they take place in this
21506.4	very room.
21506.5	
21507.0	[title26][sentence]
21507.1	The twinkifruit looks sweet and succulent.
21507.2	It's a safe bet that this is the yummiest kind of
21507.3	native food.
21508.0	[title18][sentence]
21508.1	You carefully lift a succulent twinkifruit
21508.2	from the sack.
21509.0	[title22][sentence]
21509.1	This cozy little hut looks like it was made
21509.2	for . . . for . . . you know.
21510.0	[title19][sentence]
21510.1	You would look like a complete idiot
21510.2	carrying that thing around.
21511.0	[title16][sentence]
21511.1	You don't need this thing!
21512.0	[title28][sentence]
21512.1	This gal must live off of these things.  How
21512.2	could something that looks so yummy
21512.3	keep her waist so thin?  She must get a
21512.4	lot of exercise.
21513.0	[title22][sentence]
21513.1	What a pig!  Why not just take one.  You
21513.2	don't need her whole stash.
21514.0	[title16][sentence]
21514.1	Nah.  You gave up on the idea of 'momentos'
21514.2	a long time ago.  Leave the mat.
21514.3	
21101.0	[title18][sentence]
21101.1	This island certainly has some strange 
21101.2	looking plants.
21102.0	[title24][sentence]
21102.1	The path appears to be well traveled.
21103.0	[title22][sentence]
21103.1	Strange animal sounds emanate from the tree.
21103.2	The sounds remind you of that time you and Lolita
21103.3	were in that hot-air balloon and . . . uh . . . never mind.
21104.0	[title27][sentence]
21104.1	There some strange animal sounds emanating from the tree.
21104.2	There must be something up there.
21105.0	[title26][sentence]
21105.1	This is the tree in which that nasty monkey hid
21105.2	before he stole your binoculars.
21106.0	[title16][sentence]
21106.1	Yech.  It reminds you of what's-her-name's armpits.
21107.0	[title10][sentence]
21107.1	It's impassable.
21108.0	[title21][sentence]
21108.1	The jungle is thick and impassable.
21109.0	[title17][sentence]
21109.1	This path leads you back to the shaman's hut.
21110.0	[title22][sentence]
21110.1	Down the path you see another hut.
21111.0	[title24][sentence]
21111.1	There is little here except a tree, a pile
21111.2	of rocks, and the path under your feet.
21111.3	Something in the  tree seems to be making
21111.4	noise.
21112.0	[title27][sentence]
21112.1	There is little here except for a tree, a pile
21112.2	of rocks, and the path under your feet.
21113.0	[title16][sentence]
21113.1	He looks harmless enough.
21114.0	[title20][sentence]
21114.1	You have no need for a new pet.
21115.0	[title25][sentence]
21115.1	The pile of rocks eventually turns
21115.2	in to a cliff face.  You have half the skill
21115.3	and none of the equipment to climb up there.
21116.0	[title27][sentence]
21116.1	When you look at the tree you see
21116.2	leaves.  Using the binoculars, you get a
21116.3	beautiful close-up view of those same leaves.
21116.4	
21001.0	[title17][sentence]
21001.1	The grass hut appears to be well built, as is its owner.
21002.0	[title16][sentence]
21002.1	This hut now holds many fond memories for you.
21003.0	[title21][sentence]
21003.1	This hut can now join the top of your refrigerator
21003.2	and the elevator in Lolita's apartment complex on
21003.3	your list of "special places".
21003.4	
21004.0	[title24][sentence]
21004.1	You've seen a few of these in your life,
21004.2	but never one made from animal hide.
21005.0	[title25][sentence]
21005.1	Wow!  Hot pants made from straw.  How
21005.2	avant-garde!  You decide to stop staring at
21005.3	them before you need a cold shower.
21006.0	[title26][sentence]
21006.1	What? And disguise yourself maybe?  Not a chance.
21006.2	First of all, the thought of putting any of this stuff
21006.3	on turns your stomach, and furthermore no one, repeat
21006.4	NO ONE would ever mistake you for a woman.
21006.5	
21007.0	[title24][sentence]
21007.1	This is where the villagers wash their clothes
21007.2	and get fresh drinking water.
21008.0	[title18][sentence]
21008.1	The bushy fern does not hold your interest for long.
21009.0	[title21][sentence]
21009.1	This path leads off to the east and
21009.2	the north.  It looks well worn.
21010.0	[title20][sentence]
21010.1	WOW!  Boy has she caught your eye.  You
21010.2	take a minute to lift your jaw off the ground,
21010.3	put your tongue back in your mouth,
21010.4	and mount your eyeballs back in your skull.
21010.5	You really owe it to yourself to get to know her.
21011.0	[title26][sentence]
21011.1	After brief consideration you decide that shooting
21011.2	this lovely woman would probably be the single
21011.3	dumbest thing you have ever done in your entire life.
21012.0	[title18][sentence]
21012.1	It appears to lead to a group of huts in the distance.
21013.0	[title17][sentence]
21013.1	The curtain provides a small measure
21013.2	of privacy for this lovely woman.  This
21013.3	is odd, because her clothes do not.
21014.0	[title16][sentence]
21014.1	A clothesline is a line from which
21014.2	one hangs clothes.  It's pretty simple.
21014.3	Get it?
21015.0	[title22][sentence]
21015.1	Don't do that!  All her clothes would
21015.2	fall into the dirt and she would have
21015.3	to wash them all over again.
21016.0	[title24][sentence]
21016.1	It appears to be another hut.  In fact
21016.2	there are a few of them up there.
21017.0	[title24][sentence]
21017.1	Wow!  There's another woman up there!
21017.2	
21201.0	[title20][sentence]
21201.1	The grass here is unusually tall.
21202.0	[title24][sentence]
21202.1	The rocks here are of little interest.
21203.0	[title21][sentence]
21203.1	Inside this cave is the small pool you from
21203.2	which you emerged after escaping from
21203.3	your ship.
21204.0	[title29][sentence]
21204.1	It's wonderful to see sky again after spending
21204.2	so much time under water.  The clear blue
21204.3	sky appears to be free of hostile spacecraft.
21205.0	[title24][sentence]
21205.1	The field to the north looks quite large.
21206.0	[title22][sentence]
21206.1	The trees in the distance appear to mark the
21206.2	edge of a thick forest.
21207.0	[title20][sentence]
21207.1	These odd-looking alien plants do not hold
21207.2	your interest for long.
